,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
56,56,a green thing,7.718724425792978e-09,logic,0.0026280717716542657,a grey chair facing backwards,1.0447442497286483e-13,logic,0.00526954797419324,a grey chair,2.2501135073316705e-05,logic,0.004440806226691859,a grey fan facing to the left,4.651447556940029e-15,logic,0.001397733076542362,a grey fan facing to the left,3.6195453940792443e-07,logic,0.0024636285969814567,a grey fan facing backwards,2.4715093718784046e-07,logic,0.004790123398124639,a grey fan facing backwards,2.3655216361304322e-06,logic,0.0028920467050287044
57,57,a green thing facing backwards,3.193706746086879e-12,logic,0.0013394852328232018,a grey fan facing forwards,1.5702984701545208e-13,logic,0.0014825036895559833,a grey chair facing backwards,1.0818578993544408e-07,logic,0.003934671965008439,a grey fan,9.937862237841592e-13,logic,0.002786469588055828,a grey fan,4.902904059664505e-05,logic,0.012848275654551463,a green thing facing forwards,1.2780146446542825e-11,logic,0.0053324114447823555,a green thing facing forwards,8.430637518864461e-12,logic,0.0025275997881839415
58,58,a green chair facing forwards,6.883089233125453e-08,logic,0.0015121080698436646,a grey fan facing to the left,5.024834867496006e-15,logic,0.0014112454914996407,a grey fan facing forwards,2.823597727168795e-06,logic,0.0009248083270451046,a grey fan facing backwards,7.577162432847204e-16,logic,0.0009439003351703656,a grey fan facing backwards,3.3914653053206097e-07,logic,0.007638145331480597,a green thing facing to the left,3.5327036763360936e-08,logic,0.006565915596857685,a green thing facing to the left,3.2645891333880547e-09,logic,0.0005937927586743395
59,59,a green chair facing to the left,3.923278575700587e-05,logic,0.0005775428623491809,a grey fan,2.6634448849540117e-13,logic,0.0038134390512497337,a grey fan facing to the left,7.527504034280623e-08,logic,0.001193629132595672,a green thing facing forwards,2.2223701135239753e-20,logic,0.002608246577148279,a green thing facing forwards,1.360132758897748e-12,logic,0.0008348377578819697,a green thing,7.734084749800781e-07,logic,0.011867260425301614,a green thing,6.842722600571552e-08,logic,0.002648443627781277
60,60,a green chair,7.938553996688822e-05,logic,0.0018156567959989797,a grey fan facing backwards,4.7098193334926176e-15,logic,0.001599922811385735,a grey fan,6.449044411514878e-06,logic,0.0019250450927681326,a green thing facing to the left,4.777448087453849e-18,logic,0.0003366073498905599,a green thing facing to the left,7.993410942877166e-10,logic,0.00037778190142174394,a green thing facing backwards,2.1646499254152096e-11,logic,0.006118858142663676,a green thing facing backwards,4.562656444255774e-11,logic,0.0013459804228354588
61,61,a green chair facing backwards,1.868948946973084e-07,logic,0.0018532511344847996,a green thing facing forwards,3.4944169104752065e-19,logic,0.0011331586611719247,a grey fan facing backwards,3.3594137840627946e-08,logic,0.0007938274115846897,a green thing,1.4406591990453473e-16,logic,0.002582296197979392,a green thing,2.1032386258084867e-08,logic,0.001591836480742005,a green chair facing forwards,2.1833219995232868e-07,logic,0.0007804506722765755,a green chair facing forwards,7.666336617474828e-08,logic,0.0008888371936663232
62,62,a green fan facing forwards,2.3774788763333163e-09,logic,0.0007081231952859665,a green thing facing to the left,3.0641502771248723e-17,logic,0.0003296830172613342,a green thing facing forwards,2.554826053543042e-11,logic,0.004183937555938297,a green thing facing backwards,7.371332169226578e-20,logic,0.001032154844006565,a green thing facing backwards,9.458098937025685e-12,logic,0.001840845378308617,a green chair facing to the left,0.000908297211513572,logic,0.00030747344534056846,a green chair facing to the left,2.8657188209126856e-05,logic,0.00030496533843984584
63,63,a green fan facing to the left,1.1036894153211527e-06,logic,0.0002610286086500245,a green thing,4.0535388676859633e-16,logic,0.0029543045680784376,a green thing facing to the left,2.848857857170227e-08,logic,0.006292850309199733,a green chair facing forwards,1.5599896484226954e-16,logic,0.004627689419504744,a green chair facing forwards,2.9635424055595454e-08,logic,0.0005801149974789738,a green chair,0.002317849322543209,logic,0.0006294831531423905,a green chair,0.00014007622860825352,logic,0.0008753468536864098
64,64,a green fan,2.1074820817483306e-06,logic,0.0008907385751066189,a green thing facing backwards,1.581512062054296e-18,logic,0.002390075877857666,a green thing,1.6570541759814987e-06,logic,0.014771577013490966,a green chair facing to the left,5.728041731740538e-14,logic,0.000418200777055086,a green chair facing to the left,8.937166332748177e-06,logic,0.0001989954021242335,a green chair facing backwards,6.10572594385092e-07,logic,0.0010638814625003135,a green chair facing backwards,4.1333423127611893e-07,logic,0.0012885160773292422
65,65,a green fan facing backwards,1.2168762338180457e-08,logic,0.0007314406365429235,a green chair facing forwards,4.691779635929702e-15,logic,0.0011047094434813156,a green thing facing backwards,1.7932572160889435e-11,logic,0.00323083060194882,a green chair,2.3299607982287845e-13,logic,0.004721672573137255,a green chair,4.7210250717854054e-05,logic,0.000616988366413954,a green fan facing forwards,1.015247555357908e-06,logic,0.010285467336800096,a green fan facing forwards,7.140620494810765e-08,logic,0.003913144573917487
66,66,a thing facing forwards,7.464093150558689e-14,logic,0.0020749315232917033,a green chair facing to the left,7.085295205405175e-13,logic,0.0003055928333626686,a green chair facing forwards,1.7794626240889444e-06,logic,0.008642812337569314,a green chair facing backwards,3.861247125372064e-16,logic,0.0013405452274731836,a green chair facing backwards,2.050947469006789e-07,logic,0.0009514540530422256,a green fan facing to the left,0.013883230363337312,logic,0.013235505274287507,a green fan facing to the left,5.19176001410139e-05,logic,0.0007489956405601929
67,67,a thing facing to the left,7.10531055103251e-11,logic,0.005552886783408624,a green chair,1.2129519176398413e-12,logic,0.0020664876317278385,a green chair facing to the left,0.010923982734977671,logic,0.01341493933891069,a green fan facing forwards,1.0410414272968384e-17,logic,0.0009583543321998788,a green fan facing forwards,5.4806877083195615e-08,logic,0.0011090949018478667,a green fan,0.03413559972444436,logic,0.031877879565836244,a green fan,0.00011754814794193716,logic,0.0047981060167285195
68,68,a thing,1.812456591984353e-07,logic,0.013529457494554226,a green chair facing backwards,2.2259167580838303e-14,logic,0.002108139766415148,a green chair,0.05095303459812085,logic,0.02846581692350768,a green fan facing to the left,3.1702817751963538e-15,logic,0.00033252162731216896,a green fan facing to the left,6.455473675639731e-05,logic,0.0003911676683895608,a green fan facing backwards,1.8703237792453417e-06,logic,0.01072415134393549,a green fan facing backwards,4.6087245139468206e-07,logic,0.0014835048450759262
69,69,a thing facing backwards,6.951307912192743e-13,logic,0.0017776846652144348,a green fan facing forwards,1.6598923811902615e-16,logic,0.001162437733597591,a green chair facing backwards,8.930547671599176e-07,logic,0.008961869032121709,a green fan,9.918026096396146e-15,logic,0.0012817301931626597,a green fan,0.00020241393433848885,logic,0.002469863054929383,a thing facing forwards,1.4234424891736464e-12,logic,0.0017181480974603933,a thing facing forwards,7.014732869888324e-10,logic,0.0077233009761923065
70,70,a chair facing forwards,1.1151492728601636e-07,logic,0.0034088226719640783,a green fan facing to the left,3.862506471923458e-14,logic,0.00035673203347544877,a green fan facing forwards,6.955213030670652e-10,logic,0.0008184060680397117,a green fan facing backwards,4.99070755416974e-17,logic,0.0010695113414156405,a green fan facing backwards,3.6403020806934704e-07,logic,0.0016503973461909406,a thing facing to the left,1.1837358112651186e-09,logic,0.0036262300665162108,a thing facing to the left,6.823923911624166e-13,logic,0.0012286726954438762
71,71,a chair facing to the left,0.0004840226906566245,logic,0.010009411008649506,a green fan,7.175158051459407e-14,logic,0.0015546858946752977,a green fan facing to the left,3.866341008702402e-06,logic,0.0005216851371825573,a thing facing forwards,5.12625270192424e-19,logic,0.008478725978948476,a thing facing forwards,5.741199540926416e-13,logic,0.0013632460608651495,a thing,2.1459907279290442e-07,logic,0.007228860696851141,a thing,1.3343425479224357e-07,logic,0.008772526532990122
72,72,a chair,0.004404894016673267,logic,0.02072848719780436,a green fan facing backwards,8.641193177169785e-16,logic,0.0012972307118785805,a green fan,2.0140363018725296e-05,logic,0.0015287288390326695,a thing facing to the left,3.0799604741683006e-22,logic,0.0005715762176441698,a thing facing to the left,1.2548258927509668e-12,logic,0.002863271321003735,a thing facing backwards,3.395955150703634e-12,logic,0.002382844712253461,a thing facing backwards,9.191074193505762e-13,logic,0.0004834442162292049
73,73,a chair facing backwards,5.518328654337703e-07,logic,0.0032477992199148975,a thing facing forwards,2.3767846531119335e-19,logic,0.001469491418827957,a green fan facing backwards,1.2367971637944372e-09,logic,0.0008590967389666528,a thing,2.0093265335199086e-16,logic,0.012520449843788653,a thing,2.5286820260557493e-07,logic,0.01061543053036421,a chair facing forwards,4.904647762566614e-07,logic,0.0002713007868133933,a chair facing forwards,7.472356458002792e-05,logic,0.000643264979474802
74,74,a fan facing forwards,4.570892994092672e-08,logic,0.0006742321537113325,a thing facing to the left,4.426279996060743e-19,logic,0.001691383596495963,a thing facing forwards,1.896658044373261e-13,logic,0.0019124781411274392,a thing facing backwards,7.915641304845244e-22,logic,0.00039445541326696675,a thing facing backwards,2.0859138951311874e-10,logic,0.0072616825509305705,a chair facing to the left,7.32208670048492e-05,logic,0.0002492932316268626,a chair facing to the left,4.770935324917261e-06,logic,0.0002799281602055241
75,75,a fan facing to the left,4.3659878886731717e-08,logic,0.00032634222153139043,a thing,6.02135452661487e-15,logic,0.017295925772786647,a thing facing to the left,1.749787236406081e-10,logic,0.004682946981257329,a chair facing forwards,6.565381954021537e-13,logic,0.015478661371130197,a chair facing forwards,1.315105442241863e-06,logic,0.00027434509199463224,a chair,0.00032499280336410996,logic,0.0003661890648490152,a chair,0.00032588816442760525,logic,0.0007021080827047497
76,76,a fan,9.407749308280582e-07,logic,0.0009621660595403999,a thing facing backwards,1.2087645911621194e-16,logic,0.009668506904428855,a thing,1.324034241496756e-07,logic,0.01022362705635848,a chair facing to the left,1.9009059795173314e-15,logic,0.0005997544978682089,a chair facing to the left,1.3658875264463978e-06,logic,0.00014744705829127322,a chair facing backwards,3.7023089868879708e-06,logic,0.0002345789015342623,a chair facing backwards,4.0564416842943014e-06,logic,0.00034690060920765066
77,77,a fan facing backwards,9.47361263625842e-08,logic,0.00031062041543538873,a chair facing forwards,1.5282279779384786e-13,logic,0.0009272741929376907,a thing facing backwards,1.682809145118866e-13,logic,0.0017879205346622096,a chair,3.228735529512334e-12,logic,0.019293110214897033,a chair,7.262002973617559e-05,logic,0.000503176598948923,a fan facing forwards,2.1014912073981625e-07,logic,0.005162113033066935,a fan facing forwards,0.0004345896551406806,logic,0.016695982952215544
78,78,a blue thing facing forwards,1.7015048104307878e-12,logic,0.006108731998481162,a chair facing to the left,4.775387057161249e-13,logic,0.0007064607731140749,a chair facing forwards,1.5126080212708738e-07,logic,0.0031065982999881727,a chair facing backwards,4.640474701218888e-16,logic,0.000553447083454671,a chair facing backwards,9.566332325756611e-06,logic,0.00035361204274997603,a fan facing to the left,0.0007980189121097292,logic,0.013326088923473544,a fan facing to the left,1.4911889205118885e-06,logic,0.0024542535652052953
79,79,a blue thing facing to the left,1.2206042090430036e-09,logic,0.007693498269090976,a chair,1.191122612064639e-10,logic,0.023575821386410532,a chair facing to the left,0.0005182264443540167,logic,0.00834944780823239,a fan facing forwards,1.3403247880193393e-15,logic,0.0007592417973285182,a fan facing forwards,2.850774916532307e-06,logic,0.002370658620989629,a fan,0.0015462455824954053,logic,0.030155785155471605,a fan,0.001071076376230278,logic,0.030091293463794182
80,80,a blue thing,2.0814427884015649e-07,logic,0.01414757230382685,a chair facing backwards,7.149527156313938e-11,logic,0.018567148630855186,a chair,0.0026469692454656247,logic,0.01679361870275043,a fan facing to the left,2.403774666598295e-17,logic,0.00022111605854517466,a fan facing to the left,6.433909768119133e-06,logic,0.0034099679183338433,a fan facing backwards,4.884464170715462e-07,logic,0.006152073504403799,a fan facing backwards,4.0406135006753013e-07,logic,0.0009173232617365335
81,81,a blue thing facing backwards,8.064431399987485e-12,logic,0.0017775502394818139,a fan facing forwards,1.3470310207701871e-14,logic,0.001056255873910137,a chair facing backwards,1.1364533577854575e-07,logic,0.0030786599038852046,a fan,5.076426252159843e-15,logic,0.0011178966260338738,a fan,0.004628613213405968,logic,0.040150063986201044,a blue thing facing forwards,2.2237579877616384e-10,logic,0.0014727648488209613,a blue thing facing forwards,5.506987691406611e-10,logic,0.002597803515754713
82,82,a blue chair facing forwards,1.6791931795071132e-06,logic,0.009124409885871656,a fan facing to the left,3.811948033850971e-14,logic,0.00031782696811017043,a fan facing forwards,7.436478598206176e-10,logic,0.0005915826428759276,a fan facing backwards,1.2393553885764127e-17,logic,0.0003394044457928682,a fan facing backwards,0.0008517346212690067,logic,0.014215143791906573,a blue thing facing to the left,2.1571837531823836e-09,logic,0.0013815770092729677,a blue thing facing to the left,4.050474621105739e-09,logic,0.00034207293467328345
83,83,a blue chair facing to the left,0.01089990946918671,logic,0.013530971312999357,a fan,4.0013427328941864e-12,logic,0.0018130454064685469,a fan facing to the left,2.48710470022905e-07,logic,0.00035501468583238515,a blue thing facing forwards,2.424854718776721e-18,logic,0.0024500538848263964,a blue thing facing forwards,3.344206947982995e-11,logic,0.003149118287097198,a blue thing,1.1337819168396722e-07,logic,0.0011287598032849765,a blue thing,3.083934750630545e-07,logic,0.0014795705209555289
84,84,a blue chair,0.061738531352891216,logic,0.020552013772045716,a fan facing backwards,1.4452650614306899e-12,logic,0.0007239498004119272,a fan,9.880540334126841e-07,logic,0.000911623728182684,a blue thing facing to the left,3.09322630243347e-17,logic,0.00018210006707295015,a blue thing facing to the left,1.4050824639138348e-10,logic,0.004641365221198694,a blue thing facing backwards,5.353887985487594e-09,logic,0.0006031434088560397,a blue thing facing backwards,1.1739969072245355e-08,logic,0.0003157767839204087
85,85,a blue chair facing backwards,4.242429456262337e-06,logic,0.003591722468900567,a blue thing facing forwards,8.534384450007356e-19,logic,0.002626279907472329,a fan facing backwards,2.5452760849709378e-09,logic,0.000294297454247792,a blue thing,1.03262191014418e-15,logic,0.0014200242733663879,a blue thing,3.517174956035709e-07,logic,0.012345524900247802,a blue chair facing forwards,1.3260690357582484e-07,logic,0.00046831401533920127,a blue chair facing forwards,7.581014755679306e-07,logic,0.0007030959994465027
86,86,a blue fan facing forwards,2.6249631706219148e-08,logic,0.0014102093665449987,a blue thing facing to the left,2.1488039595925234e-18,logic,0.0017145190462122474,a blue thing facing forwards,3.543466078489771e-12,logic,0.0015166397806185272,a blue thing facing backwards,6.272271606316001e-18,logic,0.0002612510353146851,a blue thing facing backwards,1.9944536320569868e-08,logic,0.007655179596912002,a blue chair facing to the left,3.507253686959008e-05,logic,0.00027307176729920356,a blue chair facing to the left,0.00012388627441413885,logic,0.0002472103111063024
87,87,a blue fan facing to the left,8.829367451168894e-08,logic,0.001605118991089739,a blue thing,8.28240339853021e-15,logic,0.016424405148456445,a blue thing facing to the left,1.2517962865644337e-09,logic,0.001463943733793443,a blue chair facing forwards,7.250953239223315e-15,logic,0.005054660166634036,a blue chair facing forwards,3.4810554125331794e-07,logic,0.0004122838672653288,a blue chair,9.229303484799375e-05,logic,0.0002701405792004235,a blue chair,0.0003922881774542531,logic,0.00048792337085140647
88,88,a blue fan,1.0882832146577377e-06,logic,0.001180330100022668,a blue thing facing backwards,7.978881516909452e-16,logic,0.009099164552325562,a blue thing,1.1769827029918317e-07,logic,0.001323655601822561,a blue chair facing to the left,5.091655765126917e-13,logic,0.00034932408949679797,a blue chair facing to the left,5.3843758621358575e-05,logic,0.00020643383535248595,a blue chair facing backwards,2.1345310014464437e-06,logic,0.00017521287036952063,a blue chair facing backwards,7.80370221089401e-06,logic,0.0002974499996737248
89,89,a blue fan facing backwards,3.077698914758004e-07,logic,0.00036850943936326825,a blue chair facing forwards,2.356712770842031e-13,logic,0.0013779661654066944,a blue thing facing backwards,1.8246820841469655e-11,logic,0.000437821148158466,a blue chair,1.3351854320992625e-12,logic,0.0033583644833398685,a blue chair,0.00020458714580872216,logic,0.00038908103873447076,a blue fan facing forwards,3.023068191362315e-06,logic,0.0056190176201205925,a blue fan facing forwards,5.029562551067589e-06,logic,0.0062177109844046
90,90,"a large, grey thing facing to the left",2.1973545543388026e-12,logic,0.0021401983288601646,a blue chair facing to the left,1.6951381638382657e-12,logic,0.0006380384172143594,a blue chair facing forwards,8.387996850203795e-08,logic,0.0026369413846503527,a blue chair facing backwards,4.28684954106971e-14,logic,0.0003441825441123441,a blue chair facing backwards,1.3814301743897975e-05,logic,0.0004916492938705929,a blue fan facing to the left,1.3779551075197205e-05,logic,0.006000163739393953,a blue fan facing to the left,1.84828072506636e-05,logic,0.001739670675824562
91,91,"a large, grey thing",2.2786300405926374e-11,logic,0.003919846026798291,a blue chair,1.7431280381210216e-10,logic,0.0224106483619859,a blue chair facing to the left,4.086056162900712e-05,logic,0.002441067885039895,a blue fan facing forwards,9.296957268840672e-15,logic,0.0013422368305884649,a blue fan facing forwards,2.2748190823472854e-05,logic,0.0032020899172773526,a blue fan,0.00022049384581196289,logic,0.0040121240299410615,a blue fan,0.0005252200104822709,logic,0.003742340678387894
92,92,"a large, grey thing facing backwards",9.45286751615912e-13,logic,0.0016744212472412426,a blue chair facing backwards,1.4148465734823387e-10,logic,0.01609431341611476,a blue chair,0.0001838585941188463,logic,0.0029120371089335203,a blue fan facing to the left,2.4764899652776273e-14,logic,0.0006216801579523369,a blue fan facing to the left,9.45605825641635e-05,logic,0.005913011909590554,a blue fan facing backwards,9.52611512643152e-05,logic,0.0015273073274415046,a blue fan facing backwards,0.00020835400407484105,logic,0.0005496911918205464
93,93,"a large, grey chair facing to the left",1.5634607382309023e-07,logic,0.0032063636601273532,a blue fan facing forwards,2.3943266758048458e-14,logic,0.0019859424487431057,a blue chair facing backwards,5.510037235034527e-07,logic,0.0011625179379643766,a blue fan,3.6195296000133524e-13,logic,0.0011238048919354987,a blue fan,0.023991607426601672,logic,0.038649215648373404,"a large, grey thing facing to the left",1.1929436630276102e-11,logic,0.0029961914851984106,"a large, grey thing facing to the left",4.165412248710345e-12,logic,0.0016549574625386253
94,94,"a large, grey chair",3.455429734972604e-07,logic,0.005494936057159529,a blue fan facing to the left,7.37271065232795e-14,logic,0.0008397174606921195,a blue fan facing forwards,7.034656247232991e-08,logic,0.0011461598472748324,a blue fan facing backwards,8.732188438419788e-14,logic,0.0003199535711152035,a blue fan facing backwards,0.008494653308197394,logic,0.015227977722158866,"a large, grey thing",6.00327338868842e-11,logic,0.003749364520984491,"a large, grey thing",2.811798313795187e-10,logic,0.0027739203380994374
95,95,"a large, grey chair facing backwards",3.264838602345852e-08,logic,0.002953999139118829,a blue fan,4.147150140062656e-12,logic,0.002531298860303077,a blue fan facing to the left,3.9395739031266905e-07,logic,0.0009358290213109245,"a large, grey thing facing to the left",9.971675889071227e-21,logic,0.001014907243344276,"a large, grey thing facing to the left",1.2780043370398108e-12,logic,0.0016731063995360624,"a large, grey thing facing backwards",1.0525256123571038e-12,logic,0.0026390550916113387,"a large, grey thing facing backwards",6.062963015742898e-12,logic,0.0014935960668091867
96,96,"a large, grey fan facing to the left",3.715356558295618e-09,logic,0.0010285692725658198,a blue fan facing backwards,2.073004631399431e-12,logic,0.0008421985020455285,a blue fan,5.267272548341914e-06,logic,0.0009308849825930246,"a large, grey thing",6.499699247693333e-19,logic,0.0030928613161448617,"a large, grey thing",9.182157818337333e-11,logic,0.004861608931299538,"a large, grey chair facing to the left",4.8725698624869995e-08,logic,0.0011239805372402468,"a large, grey chair facing to the left",1.1158848202130166e-07,logic,0.0014257809390875505
97,97,"a large, grey fan",3.728434709180882e-08,logic,0.0018135024094752196,"a large, grey thing facing to the left",2.0837947171222385e-20,logic,0.0010263364354534217,a blue fan facing backwards,1.2068450681561199e-06,logic,0.0002860698933712623,"a large, grey thing facing backwards",1.2016671637423125e-20,logic,0.0009124314937932761,"a large, grey thing facing backwards",1.5020197853220644e-11,logic,0.003516927581928015,"a large, grey chair",1.6001838727523565e-07,logic,0.0015528414137240556,"a large, grey chair",1.2414208253569674e-06,logic,0.0021592445335593146
98,98,"a large, grey fan facing backwards",3.6521085991144776e-09,logic,0.0010987437080143103,"a large, grey thing",1.5255971501860666e-18,logic,0.005806853415487548,"a large, grey thing facing to the left",1.762440780933961e-11,logic,0.003308512828355359,"a large, grey chair facing to the left",2.067210324682367e-16,logic,0.0016746090974040695,"a large, grey chair facing to the left",1.3725508679280569e-08,logic,0.0010371051010078537,"a large, grey chair facing backwards",1.5545208188750107e-08,logic,0.0009525597627088944,"a large, grey chair facing backwards",1.0172104162439364e-07,logic,0.0015443630609261612
99,99,"a large, green thing facing to the left",4.740961246661318e-12,logic,0.0004014563986037898,"a large, grey thing facing backwards",3.7072788679689007e-19,logic,0.0033421490220597065,"a large, grey thing",1.045395862600925e-10,logic,0.004711863916857165,"a large, grey chair",4.823473885944094e-15,logic,0.004790872769445893,"a large, grey chair",1.211595993739355e-07,logic,0.002338716389562334,"a large, grey fan facing to the left",1.292343070304372e-06,logic,0.005233699512813842,"a large, grey fan facing to the left",3.8115482963325357e-07,logic,0.0023947456958296983
100,100,"a large, green thing",1.680983433002271e-11,logic,0.0011466616673392312,"a large, grey chair facing to the left",2.840815124027004e-16,logic,0.0013238804673182873,"a large, grey thing facing backwards",9.834071070230006e-13,logic,0.0016304262311433101,"a large, grey chair facing backwards",1.290403831562318e-16,logic,0.0016815159606810902,"a large, grey chair facing backwards",2.2682776737384747e-08,logic,0.0014353043920355918,"a large, grey fan",2.4403998494513116e-06,logic,0.00860648239685675,"a large, grey fan",1.0719045194582741e-05,logic,0.006124785448646124
101,101,"a large, green thing facing backwards",7.656092139571528e-15,logic,0.0007031389479201929,"a large, grey chair",5.124859612604763e-15,logic,0.007054204018235677,"a large, grey chair facing to the left",6.322230946925838e-07,logic,0.004360479899870435,"a large, grey fan facing to the left",1.3712926870177792e-16,logic,0.0011954621846307124,"a large, grey fan facing to the left",1.1197995949927568e-07,logic,0.002123819374178341,"a large, grey fan facing backwards",9.267099679330731e-08,logic,0.004021712199571046,"a large, grey fan facing backwards",3.263107721492528e-07,logic,0.0025497769259057424
102,102,"a large, green chair facing to the left",4.496377517340431e-06,logic,0.0005341978664753814,"a large, grey chair facing backwards",3.567820292775274e-15,logic,0.003681435596493772,"a large, grey chair",1.0271001376194789e-06,logic,0.006193386704703422,"a large, grey fan",3.371774882022925e-15,logic,0.0021069460998580595,"a large, grey fan",2.3193086406586134e-06,logic,0.00839467457735897,"a large, green thing facing to the left",2.7988500842177592e-08,logic,0.005522998236652937,"a large, green thing facing to the left",4.219071523729588e-09,logic,0.00023378035095864794
103,103,"a large, green chair",5.083104631917192e-06,logic,0.0009942704784684617,"a large, grey fan facing to the left",2.16064237036806e-16,logic,0.001495143606842117,"a large, grey chair facing backwards",2.6086205153673285e-08,logic,0.0033389656361526338,"a large, grey fan facing backwards",1.2260483967704045e-16,logic,0.001111817073890485,"a large, grey fan facing backwards",4.192760046673814e-07,logic,0.004459359838664294,"a large, green thing",7.564192254879879e-08,logic,0.008390776392112298,"a large, green thing",1.387018406315998e-08,logic,0.0008786283982375903
104,104,"a large, green chair facing backwards",8.672438210353888e-09,logic,0.0013554612796113598,"a large, grey fan",2.6280475485394775e-15,logic,0.0027169934123761293,"a large, grey fan facing to the left",1.0396865263371596e-07,logic,0.001136689114636585,"a large, green thing facing to the left",2.2648651814801767e-18,logic,0.00013998933949678873,"a large, green thing facing to the left",4.834727188237756e-11,logic,0.0002606366205959151,"a large, green thing facing backwards",3.942030145346768e-12,logic,0.006715291590933646,"a large, green thing facing backwards",1.3855910846117025e-11,logic,0.0005201576707873087
105,105,"a large, green fan facing to the left",2.2969080800197274e-08,logic,0.0002486921979941157,"a large, grey fan facing backwards",4.616008298771488e-16,logic,0.001433865251628268,"a large, grey fan",3.6967670944548405e-07,logic,0.001496278852143784,"a large, green thing",1.3523515514515461e-17,logic,0.0007267633675132662,"a large, green thing",1.8210398248320457e-10,logic,0.0008660870741295357,"a large, green chair facing to the left",0.0016278591314185344,logic,0.0003530263183951286,"a large, green chair facing to the left",0.0009652446757722423,logic,0.00023606629127776447
106,106,"a large, green fan",2.900220785213138e-08,logic,0.0005209733454048427,"a large, green thing facing to the left",2.195200058853398e-19,logic,0.00022733660243572342,"a large, grey fan facing backwards",2.613979703316404e-08,logic,0.0009206218942395321,"a large, green thing facing backwards",8.099311009516407e-21,logic,0.00036305819655270194,"a large, green thing facing backwards",3.352505964404177e-13,logic,0.0008600279227389232,"a large, green chair",0.001944604785279275,logic,0.0005297108206932138,"a large, green chair",0.0012195018882975436,logic,0.0004107208678263449
107,107,"a large, green fan facing backwards",2.669992285782972e-10,logic,0.000689682093446354,"a large, green thing",6.051346163883208e-19,logic,0.0014945487954871389,"a large, green thing facing to the left",7.724997483698313e-08,logic,0.005598055843534636,"a large, green chair facing to the left",1.1338771087793749e-12,logic,0.00020117618072716033,"a large, green chair facing to the left",3.2539985364649786e-06,logic,0.0001494149582329923,"a large, green chair facing backwards",3.783779349776267e-06,logic,0.0009364703470087579,"a large, green chair facing backwards",2.8612961129445543e-06,logic,0.0007292951686906125
108,108,a large thing facing to the left,3.067695870289859e-10,logic,0.005226974432311017,"a large, green thing facing backwards",4.482518849419722e-21,logic,0.0008372860334989014,"a large, green thing",2.1959760506218522e-07,logic,0.011315188381562707,"a large, green chair",1.40488088823201e-12,logic,0.0007094575384231271,"a large, green chair",4.823483896108163e-06,logic,0.00042558987477540156,"a large, green fan facing to the left",0.436609830746021,logic,0.010787605420617904,"a large, green fan facing to the left",0.005302642542445276,logic,0.00035469748727840297
109,109,a large thing,1.7227879330032037e-07,logic,0.008748585517950843,"a large, green chair facing to the left",6.69873214921449e-14,logic,0.00019363333366707796,"a large, green thing facing backwards",5.7984707988791885e-12,logic,0.003329157649815114,"a large, green chair facing backwards",1.1302263067387334e-15,logic,0.0006120684931928324,"a large, green chair facing backwards",3.417359131429617e-08,logic,0.0006883637218107043,"a large, green fan",0.500721290914669,logic,0.02148537043529655,"a large, green fan",0.006109022626111449,logic,0.0008284088188523276
110,110,a large thing facing backwards,5.275766160367018e-12,logic,0.0017677633978178244,"a large, green chair",7.684412856461455e-14,logic,0.0011145553294058125,"a large, green chair facing to the left",0.3544912276003235,logic,0.01103497099789416,"a large, green fan facing to the left",1.2542199830681727e-14,logic,0.000267556372372352,"a large, green fan facing to the left",2.2546078169744695e-05,logic,0.00028286997379630845,"a large, green fan facing backwards",5.1026930837844415e-05,logic,0.009008133690689915,"a large, green fan facing backwards",6.190386363387662e-06,logic,0.0008706395043214769
111,111,a large chair facing to the left,0.0009537923603405139,logic,0.008064448757102178,"a large, green chair facing backwards",1.0320241911452765e-15,logic,0.001388251468347327,"a large, green chair",0.4132384938179154,logic,0.02084419011764766,"a large, green fan",1.778537412655041e-14,logic,0.000605524832430022,"a large, green fan",2.98049624039436e-05,logic,0.0013093086351355814,a large thing facing to the left,9.694374914100895e-10,logic,0.0027580304560742355,a large thing facing to the left,2.2150088231824102e-11,logic,0.00039984369348037977
112,112,a large chair,0.004434119124714743,logic,0.014804166443046747,"a large, green fan facing to the left",2.7425955903014415e-15,logic,0.0003397667911737086,"a large, green chair facing backwards",5.381270944568478e-06,logic,0.00827853129363636,"a large, green fan facing backwards",5.950216519248579e-17,logic,0.0007535289344381724,"a large, green fan facing backwards",9.58571981341486e-08,logic,0.0009568141246722802,a large thing,6.587659359669917e-08,logic,0.004175223651093192,a large thing,1.3485818206789122e-08,logic,0.0018618993518250773
